Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
 -> Total -> Total Virginia -> Total Master's degree,675215,581884,252,81,267,160,2411,600,358,155,1886,1460,712,275,44,681,349,19,289,251,317,52,3044,658,389,239,40,386,0,27,207,117,1073,323,1290,1669,68,864,141,0,1361,247,596,35,498,1343,298,96,58669,388,286,222,7,122,213,682,78,140,413,189,127,236,343,38,115,112,573,774,0,10,512,289,26,46,75,56,68,111,151,63,73,238,352,173,98,118,22,49,100,13,57,0,0,0,0,185,105,0,0,15,76,0,33,12,89,106,125,224,163,143
25 years,7764,4143,0,0,0,0,65,0,0,0,36,170,21,0,0,20,90,0,0,22,28,0,99,33,0,0,0,0,0,0,0,30,77,0,81,87,0,28,0,0,100,23,25,0,6,0,22,0,2308,0,0,36,0,25,0,0,0,54,0,0,0,0,0,0,0,42,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
26 years,9336,5576,36,0,28,0,58,0,10,0,126,26,57,0,0,11,0,0,0,0,0,0,224,43,0,6,0,16,0,14,0,66,28,0,55,22,0,48,0,0,74,6,15,0,0,20,101,0,2422,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,6,72,0,0,0,0,0,0,0,0,29,0,47,0,0,37,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 years,10967,6925,0,0,9,0,123,32,70,19,94,108,0,0,0,9,28,0,0,0,16,0,66,27,30,27,0,0,0,0,14,0,82,0,51,146,0,93,0,0,89,11,0,0,0,31,8,0,2569,0,41,0,0,0,0,0,0,0,13,44,0,14,38,0,0,0,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 years,11725,7802,0,0,0,0,146,11,14,32,145,17,11,0,0,0,22,0,0,0,11,0,53,36,25,0,20,6,0,0,0,0,25,35,127,99,19,6,0,0,94,0,0,0,29,59,0,0,2554,47,31,0,0,0,12,26,0,0,12,0,0,44,0,0,0,0,0,79,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29 years,12078,8206,0,0,0,0,13,22,44,0,57,38,51,13,0,47,91,0,0,0,0,0,208,24,15,19,0,16,0,0,0,0,129,0,9,79,0,14,0,0,50,35,49,0,5,10,0,0,2429,0,25,16,0,0,13,15,0,0,0,0,0,56,146,0,0,0,0,35,0,0,13,0,0,18,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20,0,0,8
30 years,14524,10211,0,0,0,0,105,11,0,0,48,28,0,0,12,72,0,0,0,0,23,0,285,16,0,0,0,27,0,0,33,0,104,0,92,114,0,50,0,0,51,39,0,0,64,17,0,0,2672,0,30,16,7,0,0,0,0,0,127,61,0,0,0,0,16,0,8,51,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,33,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,52
31 years,14781,10764,0,0,0,0,74,29,0,13,125,128,26,0,0,44,18,0,24,0,40,0,130,65,9,0,0,0,0,0,0,0,12,22,61,50,31,0,14,0,0,0,25,0,41,63,0,0,2641,0,0,0,0,0,0,0,0,14,0,0,0,17,19,0,46,0,0,67,0,0,52,38,0,0,0,0,0,0,0,0,0,0,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
32 years,15077,11536,15,0,0,21,46,20,0,14,89,32,0,0,0,9,13,0,0,0,0,0,185,7,21,0,0,7,0,0,16,21,71,0,27,95,0,57,18,0,46,0,0,0,7,84,27,0,2206,95,26,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,20,0,0,0,0,15,0,25,0,0,19,0,0,27,0,22,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,30,0,24,0,0
33 years,14990,11378,32,0,0,0,36,0,0,33,197,161,33,12,0,12,0,0,38,0,0,0,107,44,16,0,0,20,0,0,0,0,31,24,36,123,0,26,21,0,67,0,45,0,0,7,0,0,2113,13,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,125,0,0,36,33,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,23,13,0
34 years,16615,12874,0,22,0,0,282,24,26,21,88,63,61,13,0,10,0,0,0,0,0,0,143,22,0,24,0,22,0,0,12,0,39,10,77,0,0,61,0,0,35,0,70,0,22,33,0,0,2305,22,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,41,23,0,0,32,6,0,0,0,0,0,0,0,0,28,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,33,0,0,0,0,0,0,0
35 years,17579,14418,0,0,0,0,65,11,0,0,109,53,18,0,14,54,0,0,21,0,0,33,114,0,0,0,0,0,0,0,0,0,0,0,19,102,0,10,0,0,37,0,12,0,0,29,12,0,2194,0,0,0,0,37,0,19,0,0,0,0,0,10,5,0,0,0,0,29,0,0,0,0,0,0,13,0,0,45,20,0,0,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0
36 years,17238,13760,13,20,25,0,144,0,44,0,100,0,14,14,0,8,0,7,73,0,59,0,143,66,0,62,0,0,0,0,0,0,34,0,0,28,0,0,18,0,32,14,33,0,0,37,0,0,2027,0,0,19,0,0,21,6,0,15,0,0,0,13,18,0,0,0,130,0,0,0,0,35,8,0,0,0,0,0,26,0,0,21,40,0,0,38,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,25,24,0
37 years,17606,14770,15,0,0,0,167,52,49,14,74,25,10,0,0,24,13,0,0,9,0,0,86,41,0,12,0,0,0,0,0,0,41,23,41,8,18,17,0,0,59,28,22,0,0,64,53,0,1575,0,0,0,0,29,0,16,0,0,0,0,0,28,14,0,0,0,94,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
38 years,16792,13898,50,0,0,0,129,12,0,0,42,13,0,0,0,34,0,0,0,26,0,0,108,11,42,0,0,0,0,0,0,0,0,12,101,26,0,0,0,0,0,33,55,0,18,106,0,0,1935,11,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,19,0,0,26,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years,16798,14167,26,16,0,0,142,13,0,0,63,48,112,0,0,36,0,0,24,35,0,0,39,13,0,27,0,0,0,0,0,0,0,0,7,51,0,28,0,0,28,0,0,0,13,35,0,0,1511,0,0,0,0,0,0,45,0,0,19,0,73,0,0,0,25,15,30,15,0,0,0,41,0,0,11,0,0,0,21,0,0,0,24,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
40 years,16963,13916,0,0,49,0,57,0,12,0,37,42,12,0,0,28,0,0,8,26,0,0,29,26,68,0,0,0,0,0,18,0,25,41,70,65,0,0,0,0,8,0,25,0,14,72,0,0,2010,39,0,0,0,8,0,30,15,0,24,0,19,0,0,0,0,0,5,0,0,0,74,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,13,26,0,0
41 years,14898,12647,18,0,0,0,39,61,0,0,73,25,0,59,0,0,19,0,0,0,0,0,106,9,0,62,20,0,0,0,0,0,20,39,57,34,0,21,0,0,21,0,0,22,0,12,0,0,1262,0,0,0,0,23,0,158,13,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
42 years,16175,13750,31,0,14,0,68,27,0,0,10,84,0,0,0,34,0,0,0,0,16,19,97,0,15,0,0,28,0,0,0,0,0,0,0,19,0,24,0,0,51,0,63,0,18,32,0,0,1454,99,19,0,0,0,0,60,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,24
43 years,16014,14484,0,0,11,0,96,66,0,0,33,37,0,0,0,0,0,0,0,6,0,0,37,27,52,0,0,0,0,0,55,0,0,0,9,0,0,0,15,0,15,0,0,0,0,12,0,0,881,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,28,29,10,0,0,0,0,0,0,0,18,0,0,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,19,0
44 years,16022,13987,0,0,0,0,91,30,0,0,30,36,0,0,0,0,0,0,12,17,10,0,100,24,28,0,0,0,0,0,32,0,8,0,0,15,0,0,0,0,69,0,0,0,0,34,0,0,1164,21,14,0,0,0,45,98,0,0,35,0,0,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0
45 years,17739,15636,16,0,0,10,29,41,0,0,29,38,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,14,0,14,32,15,19,0,0,12,0,0,0,41,0,0,119,0,0,1398,0,0,0,0,0,70,0,0,11,0,0,0,0,13,0,0,14,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,30,0,0,14
46 years,16539,14909,0,15,0,0,41,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,76,39,0,11,0,0,21,0,0,0,0,26,0,0,1051,0,0,50,0,0,0,58,14,0,29,0,0,0,0,0,0,0,29,32,0,0,0,26,0,0,0,0,0,27,0,0,7,0,14,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 years,17166,15143,0,0,38,0,14,0,0,0,0,10,27,7,0,22,0,0,0,0,66,0,44,14,0,0,0,11,0,0,13,0,0,0,0,74,0,0,0,0,81,0,0,0,0,31,0,45,1357,0,0,0,0,0,0,16,0,0,14,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24
48 years,16352,14454,0,0,0,11,56,21,21,0,0,22,26,0,10,0,0,12,19,0,0,0,43,0,0,0,0,28,0,0,0,0,13,0,24,26,0,31,31,0,0,0,0,0,0,60,0,0,1085,0,0,0,0,0,12,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,45,36,0,0,0,0,0,0,0,74,76,0,0,0,0
49 years,14379,12840,0,0,0,0,0,0,0,0,116,3,71,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,37,46,0,13,28,42,0,0,834,0,20,0,0,0,0,13,0,0,21,56,0,0,0,0,0,0,0,12,0,10,55,0,0,0,0,0,0,0,0,0,0,28,38,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
50 years,14594,13363,0,0,12,0,18,0,13,0,17,0,0,28,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,23,0,0,0,989,0,0,0,0,0,0,15,0,0,17,0,0,0,13,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
51 years,14495,13272,0,0,13,0,0,15,0,0,9,52,0,0,0,10,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,22,0,56,39,0,19,0,0,24,0,0,0,43,16,0,0,653,0,0,0,0,0,16,0,0,15,12,0,0,0,0,24,0,0,0,0,0,0,45,0,0,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
52 years,14806,13216,0,0,0,0,58,16,16,0,0,0,0,48,0,27,0,0,21,58,0,0,63,0,0,0,0,29,0,0,0,0,31,0,15,0,0,33,0,0,0,0,0,0,0,89,0,0,910,0,0,45,0,0,0,15,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,38,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53 years,14274,13210,0,0,8,0,13,0,0,0,30,4,0,0,0,27,0,0,0,0,16,0,0,27,0,0,0,52,0,0,0,0,0,0,0,0,0,25,0,0,57,0,0,0,0,18,0,36,685,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years,13034,12269,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,0,0,28,0,0,0,0,23,0,0,477,0,35,0,0,0,0,38,0,0,0,0,0,0,14,0,0,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55 years,13565,12612,0,0,0,0,36,0,0,0,50,0,31,11,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,17,0,0,14,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 years,13158,12051,0,0,30,0,23,3,13,0,20,11,0,20,0,0,0,0,0,0,23,0,125,0,17,0,0,60,0,0,0,0,21,15,0,28,0,12,0,0,27,0,0,0,12,50,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57 years,12725,11896,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,9,8,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,12,0,0,23,38,0,0,601,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,12,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
58 years,13566,12506,0,0,11,0,22,0,0,0,22,34,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,14,0,13,0,0,0,0,13,33,0,15,0,0,26,0,0,0,0,22,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years,13165,12267,0,8,11,0,0,34,0,0,0,0,13,0,0,13,0,0,27,0,0,0,0,16,0,0,0,0,0,0,0,0,13,0,12,13,0,17,0,0,18,0,0,0,26,0,11,0,627,0,0,0,0,0,0,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60 years,13707,12706,0,0,0,77,23,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,15,0,50,12,0,5,0,19,0,29,0,0,0,651,0,0,7,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
61 years,11969,11532,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17,0,12,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62 years,12661,11942,0,0,0,0,54,0,21,0,0,0,14,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years,12157,11082,0,0,0,0,0,21,0,0,0,29,0,0,0,63,43,0,0,0,0,0,63,0,19,0,0,0,0,0,0,0,99,0,28,10,0,2,0,0,0,0,5,0,0,28,64,0,580,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years,13488,12747,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,37,0,0,0,0,16,0,28,0,0,0,0,0,25,0,0,0,25,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
65 years,12289,11353,0,0,0,41,0,6,0,0,0,29,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,69,0,0,47,0,0,0,0,0,0,0,548,0,21,23,0,0,24,0,0,0,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66 years,10494,10047,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,24,14,21,14,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67 years,10883,10389,0,0,0,0,46,22,5,0,0,14,0,0,0,27,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,19,0,15,0,0,13,0,0,0,0,10,0,15,258,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
68 years,10078,9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,24,31,21,13,0,41,0,0,0,0,10,0,18,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years,10512,9925,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,26,0,0,42,0,0,0,0,16,0,16,0,34,0,0,0,360,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years,9425,9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71 years,8481,8246,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
72 years,7585,7275,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
73 years,6395,6140,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
74 years,6505,6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years,5087,4842,0,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,147,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 -> Total -> Total Virginia -> Total Professional degree beyond a bachelor's degree,138071,117939,60,19,25,0,528,141,73,19,1010,295,197,45,0,89,134,0,16,65,144,0,827,330,91,62,42,77,0,77,88,0,152,0,384,381,0,190,32,22,389,110,172,0,69,273,51,0,12137,184,125,61,0,0,16,153,16,9,42,22,0,29,37,0,0,13,62,45,0,0,56,23,0,26,0,0,0,0,0,22,0,12,44,0,36,0,14,0,12,0,0,0,0,0,0,36,45,0,0,0,0,15,51,15,0,0,45,28,0,22
25 years,1295,668,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,10,0,0,0,0,0,14,0,429,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0
26 years,1285,576,0,0,0,0,0,12,0,0,33,13,28,0,0,0,75,0,0,23,0,0,41,26,15,0,27,0,0,0,0,0,7,0,18,33,0,0,0,0,17,0,0,0,12,0,0,0,268,0,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 years,1829,1021,13,0,0,0,60,0,0,0,52,89,26,0,0,0,0,0,0,26,0,0,37,0,40,0,15,0,0,0,0,0,35,0,0,10,0,7,0,0,12,0,0,0,22,0,0,0,315,0,0,20,0,0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 years,2442,1442,14,0,10,0,0,21,0,0,41,0,0,0,0,0,0,0,0,0,0,0,77,23,28,0,0,0,0,0,0,0,25,0,34,27,0,0,0,0,44,11,9,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
