Age (AGEP),Total,Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
41 years Total Bachelor's degree,3237,0,0,0,0,73,0,0,0,0,50,36,0,0,37,6,0,0,0,0,19,0,0,0,49,0,0,0,0,0,0,0,0,84,2319,0,55,0,10,42,0,30,0,22,0,0,0,34,21,14,16,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,53,0,0,35,15,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,55,16,13,0,0,0,29,0,0,0,0
42 years Total Bachelor's degree,2971,15,0,33,0,101,0,0,19,0,67,37,0,0,5,0,25,0,0,0,21,17,26,5,0,0,0,0,0,31,14,15,0,22,2003,33,22,0,22,92,0,59,0,0,0,0,0,53,0,23,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,15,0,0,0,0,0,0,0,0,0,25,0,0,0
43 years Total Bachelor's degree,4140,0,0,0,0,8,12,47,0,0,123,65,0,0,0,0,6,0,0,20,0,33,21,26,0,18,24,0,0,0,38,181,0,126,3063,0,13,0,0,21,0,61,0,0,19,0,0,44,18,0,8,0,0,0,0,0,13,0,17,18,12,0,0,0,18,0,21,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
44 years Total Bachelor's degree,3187,16,0,0,0,72,0,25,0,0,104,0,0,0,27,25,0,0,0,0,0,0,66,37,11,19,0,0,0,0,0,73,0,119,2140,0,14,0,9,70,0,121,0,0,91,0,0,58,0,0,9,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years Total Bachelor's degree,3588,32,10,0,0,0,8,0,0,0,162,24,0,0,0,0,0,0,6,0,0,7,66,8,0,0,12,0,0,0,0,38,0,66,2699,0,110,0,0,37,0,42,0,22,12,0,0,84,21,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
46 years Total Bachelor's degree,3047,0,0,0,63,23,0,0,0,0,96,18,0,0,20,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,21,126,0,97,2038,0,67,0,0,29,15,0,0,45,79,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,26,0,0,0,0,0,0,0,0,0,0
47 years Total Bachelor's degree,2764,0,0,0,0,69,0,0,0,0,40,41,0,0,28,0,13,0,46,10,0,37,47,0,9,0,0,0,0,0,0,0,0,32,1941,0,9,0,0,47,0,170,0,91,38,0,0,6,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 years Total Bachelor's degree,2583,97,22,0,0,80,0,0,0,0,80,151,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,0,46,0,43,1696,0,26,0,0,16,0,32,0,61,17,0,0,43,0,8,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,13,0,0,0,29,0,0,0,7,0,0,0,0,0,0,0,0
49 years Total Bachelor's degree,2430,0,0,13,13,74,9,33,26,0,33,16,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,2014,0,0,0,0,65,0,21,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 years Total Bachelor's degree,2957,0,0,0,18,46,0,0,0,0,7,8,0,0,30,0,0,39,0,0,0,0,11,0,0,0,21,0,0,0,0,81,0,50,2283,0,1,0,4,23,0,53,0,0,36,0,0,15,20,59,0,0,0,0,0,0,32,0,0,0,0,0,0,0,12,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51 years Total Bachelor's degree,2461,0,0,9,0,23,0,27,22,0,144,15,0,0,31,7,0,0,20,25,0,36,0,0,22,0,76,0,0,0,0,24,0,6,1608,0,87,0,30,21,0,70,0,53,0,0,0,7,0,26,0,0,0,0,13,0,0,11,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52 years Total Bachelor's degree,2674,0,0,104,8,0,0,0,0,24,25,41,0,0,17,41,0,0,0,48,0,63,0,0,40,0,0,0,0,0,0,149,0,87,1681,0,3,0,0,0,0,59,0,0,40,0,0,70,11,38,0,0,0,0,0,0,0,0,0,0,11,0,31,0,0,66,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53 years Total Bachelor's degree,2110,0,0,0,0,33,16,0,0,0,73,15,0,0,37,0,0,0,0,0,0,12,0,0,0,0,0,0,23,0,0,19,0,23,1702,0,0,0,0,3,0,56,0,0,0,0,0,51,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years Total Bachelor's degree,2113,0,0,9,0,70,5,26,0,0,36,15,9,0,22,0,0,10,0,0,0,30,0,0,9,0,22,14,0,4,0,87,0,17,1481,0,49,0,0,6,18,42,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,20,0
55 years Total Bachelor's degree,2223,0,0,0,0,0,0,0,0,0,74,23,0,0,51,0,16,0,25,0,0,0,0,0,15,0,0,0,0,0,0,19,0,45,1418,0,19,0,12,23,0,47,18,26,16,0,0,235,0,0,59,0,0,0,0,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 years Total Bachelor's degree,2366,0,0,0,0,3,111,0,0,0,118,51,0,0,65,0,0,20,30,0,20,10,37,0,0,0,0,0,0,0,0,52,0,36,1459,0,24,0,0,29,0,10,0,18,54,0,0,29,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,17,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57 years Total Bachelor's degree,2181,0,64,8,26,0,0,13,0,0,71,14,0,0,14,20,0,24,0,0,0,0,21,83,8,21,0,0,0,0,0,17,0,10,1492,0,0,0,0,25,0,15,0,22,20,0,0,67,12,21,0,0,11,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,27,11,0,0,0
58 years Total Bachelor's degree,2070,0,0,19,11,52,85,0,0,0,15,50,0,0,21,20,0,0,0,3,0,21,13,0,0,0,0,0,0,0,0,27,0,120,1423,0,0,13,0,15,0,53,0,0,7,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years Total Bachelor's degree,1803,7,0,52,0,52,34,0,0,0,104,24,0,0,0,21,0,0,0,11,13,52,0,36,8,0,0,0,0,0,0,33,0,56,1035,0,12,0,0,43,10,0,0,12,58,0,39,28,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
60 years Total Bachelor's degree,2131,0,10,0,0,26,0,0,0,0,30,47,0,0,12,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1576,0,15,0,17,0,0,10,0,0,41,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
61 years Total Bachelor's degree,1746,0,0,30,0,22,0,0,0,0,87,89,0,0,0,0,5,13,0,0,0,4,0,31,0,0,0,0,0,0,0,55,0,13,1138,0,0,0,0,31,0,44,0,17,43,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62 years Total Bachelor's degree,1880,0,0,38,0,33,0,27,0,0,61,51,0,0,37,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,59,0,40,1147,0,0,0,0,65,0,20,69,43,12,0,0,61,32,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years Total Bachelor's degree,1637,0,0,7,0,14,0,27,0,0,77,13,8,0,29,0,0,42,0,0,0,24,0,11,3,0,0,0,0,21,0,19,0,146,996,0,9,0,0,6,0,4,0,0,20,0,62,41,0,21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years Total Bachelor's degree,1251,0,0,10,0,10,0,8,0,0,32,20,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,44,0,108,730,0,45,0,0,0,0,0,0,0,47,0,20,47,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65 years Total Bachelor's degree,1475,0,0,6,23,17,0,0,0,0,84,39,0,0,22,0,0,0,3,0,11,7,24,0,9,0,0,0,0,0,0,49,0,31,939,0,57,0,0,36,0,44,0,0,11,0,0,23,0,0,26,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66 years Total Bachelor's degree,1315,0,0,23,0,0,12,0,0,0,66,35,0,0,0,0,0,28,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,19,994,0,28,0,0,12,0,23,0,0,0,0,0,36,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67 years Total Bachelor's degree,1495,0,0,0,0,44,0,7,0,0,41,36,0,22,0,13,0,0,0,0,0,5,21,8,0,0,0,0,0,0,0,47,0,24,920,0,5,50,0,33,0,32,0,4,18,21,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68 years Total Bachelor's degree,1148,0,0,0,0,0,0,0,0,0,15,10,0,0,29,13,0,0,0,21,0,0,0,12,0,0,0,0,0,0,0,33,0,15,860,0,22,0,0,3,0,31,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years Total Bachelor's degree,1057,7,0,0,0,25,0,0,0,0,4,43,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,28,715,0,0,0,0,21,0,19,47,0,21,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Total Bachelor's degree,1170,8,0,0,0,20,0,0,29,0,118,71,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,9,9,0,76,588,0,23,0,0,0,0,55,0,23,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71 years Total Bachelor's degree,648,0,0,0,0,14,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,19,0,0,431,0,0,20,0,21,0,0,0,0,52,0,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72 years Total Bachelor's degree,603,0,0,0,0,0,41,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,399,0,0,0,0,0,0,21,0,0,17,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total Bachelor's degree,546,0,0,0,0,0,0,0,0,0,52,44,0,0,0,21,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,32,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years Total Bachelor's degree,426,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,262,0,17,12,0,0,0,25,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years Total Bachelor's degree,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Master's degree,76648,243,101,220,93,1434,347,522,15,175,1753,1175,57,14,831,401,211,240,284,286,97,654,703,547,91,216,148,29,18,188,0,1448,127,2125,48535,45,611,41,311,1401,91,1638,0,826,828,191,67,2059,405,150,200,0,33,160,288,58,21,59,24,23,143,80,146,0,21,420,1114,0,0,149,327,0,0,93,0,0,134,34,22,32,75,175,0,89,38,0,0,0,26,0,17,14,71,0,207,17,11,0,0,37,0,0,0,25,13,140,28,42,50
25 years Total Master's degree,2899,0,0,18,0,32,12,0,0,0,19,45,0,0,18,0,0,0,11,9,19,0,0,0,0,92,0,0,0,0,0,0,0,138,1949,0,42,26,57,19,0,0,0,64,45,50,0,36,0,12,6,0,0,11,0,0,0,0,0,0,22,0,0,0,0,56,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
26 years Total Master's degree,2811,31,0,0,0,93,0,23,0,0,16,73,0,0,26,84,12,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1693,0,0,0,24,137,0,83,0,88,23,0,0,107,0,0,34,0,18,33,0,0,0,0,0,0,0,41,0,0,0,69,40,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 years Total Master's degree,2969,25,0,0,0,5,0,0,15,0,0,83,0,0,0,73,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,132,0,19,1855,0,10,0,15,159,14,126,0,38,59,0,0,32,28,0,17,0,0,17,11,11,0,0,24,0,0,0,0,0,0,24,116,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 years Total Master's degree,3413,0,0,0,0,34,40,18,0,15,146,16,0,0,40,0,17,2,8,9,0,24,10,22,0,0,0,0,0,0,0,25,0,220,2075,27,31,0,56,81,0,11,0,83,20,0,0,102,50,38,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19,69,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0
29 years Total Master's degree,3483,0,0,14,0,21,0,40,0,0,54,53,0,0,117,0,13,0,0,14,0,42,42,0,7,13,13,0,18,0,0,43,0,60,2250,0,0,0,35,98,0,72,0,26,57,0,0,140,37,0,0,0,15,41,73,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
30 years Total Master's degree,3779,13,0,11,58,134,0,38,0,0,53,105,25,0,0,0,0,45,0,0,0,0,20,0,6,0,0,0,0,0,0,146,0,109,2663,0,0,0,0,103,0,11,0,10,43,0,0,42,0,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,25,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31 years Total Master's degree,2888,12,11,0,0,61,0,0,0,14,51,10,0,0,25,0,0,0,15,8,39,0,22,0,10,0,0,0,0,0,0,79,0,15,2127,0,0,0,0,67,0,85,0,6,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,43,0,14,0,0,14,44,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32 years Total Master's degree,2706,28,0,0,0,45,22,44,0,18,16,0,0,0,75,0,0,0,0,73,0,0,39,80,0,25,0,0,0,0,0,32,8,13,1648,0,7,0,0,20,20,45,0,146,43,21,0,60,23,0,0,0,0,0,0,0,0,12,0,0,13,0,7,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0
33 years Total Master's degree,2369,0,15,0,0,30,45,10,0,68,0,39,0,0,0,0,0,0,0,25,0,12,0,39,0,11,31,0,0,0,0,72,0,49,1672,0,0,0,0,46,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
34 years Total Master's degree,2636,0,21,0,0,39,13,0,0,0,85,0,0,0,0,16,69,4,15,0,0,50,116,0,0,0,11,0,0,0,0,24,0,146,1646,0,73,0,13,0,0,79,0,31,20,0,0,39,0,0,0,0,0,0,0,22,17,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
35 years Total Master's degree,2771,0,0,0,0,46,12,0,0,0,11,49,0,0,41,0,0,26,8,0,0,26,21,11,0,0,0,0,0,0,0,155,0,60,1728,0,47,15,0,0,12,134,0,23,23,0,0,95,13,0,0,0,0,22,0,20,0,0,0,0,0,17,13,0,0,0,98,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
36 years Total Master's degree,2600,0,10,60,0,51,20,0,0,0,71,105,0,0,0,0,0,4,0,0,0,3,28,40,0,0,16,0,0,0,0,0,0,62,1626,0,0,0,48,17,0,104,0,9,0,68,0,51,29,0,0,0,0,0,0,0,0,0,0,23,11,0,15,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37 years Total Master's degree,1927,8,0,0,0,52,0,44,0,0,40,14,0,0,0,27,12,8,20,0,0,25,0,0,0,0,0,0,0,22,0,0,0,71,1157,0,64,0,0,21,0,15,0,12,39,30,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,10,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38 years Total Master's degree,2392,0,0,0,0,27,0,16,0,0,29,7,0,0,11,0,0,69,0,0,0,69,0,27,0,12,0,0,0,0,0,25,0,0,1564,0,60,0,0,0,0,124,0,80,95,0,0,63,47,0,0,0,0,18,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years Total Master's degree,1756,0,0,20,0,51,0,0,0,0,0,14,0,0,38,0,16,0,16,0,0,15,0,8,26,0,21,0,0,0,0,92,0,0,956,0,36,0,0,50,0,36,0,0,59,0,0,113,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,16,77,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40 years Total Master's degree,2213,0,0,0,0,0,0,0,0,0,72,27,0,0,0,42,0,0,27,0,0,0,14,27,12,0,0,0,0,19,0,0,0,11,1518,0,15,0,14,49,0,40,0,41,0,0,0,24,71,35,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,78,0,0,0,36,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 years Total Master's degree,1682,32,25,0,0,55,0,20,0,0,50,25,0,0,16,0,29,12,0,11,0,8,0,49,0,0,0,0,0,0,0,27,0,42,829,0,51,0,0,56,0,138,0,10,64,0,22,88,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42 years Total Master's degree,1638,0,8,0,0,83,0,0,0,0,39,13,0,0,0,0,16,0,0,0,0,60,21,0,0,0,18,0,0,14,0,103,0,15,1130,0,0,0,31,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43 years Total Master's degree,1785,0,0,0,0,15,19,39,0,0,86,14,0,0,22,0,0,0,0,0,0,15,23,11,0,0,0,0,0,73,0,0,0,30,1111,0,0,0,0,69,0,0,0,0,20,0,0,53,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44 years Total Master's degree,1658,36,0,0,0,78,0,0,0,0,28,0,9,0,0,0,0,0,22,0,0,24,0,53,0,0,0,0,0,0,0,0,0,29,1129,0,0,0,0,17,5,22,0,41,12,0,0,11,21,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,27
