Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
68 years Total 12th grade - no diploma,1721,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years Total 12th grade - no diploma,2027,1892,0,31,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Total 12th grade - no diploma,2023,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71 years Total 12th grade - no diploma,1923,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72 years Total 12th grade - no diploma,2038,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,77,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total 12th grade - no diploma,1770,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years Total 12th grade - no diploma,1955,1872,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years Total 12th grade - no diploma,1911,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Regular high school diploma,2368559,2153886,294,109,226,87,825,196,520,536,167,1812,402,93,0,392,127,83,50,117,76,282,1319,263,478,131,89,34,25,174,199,93,3994,28,3961,1011,137,1425,46,110,185335,104,254,165,223,835,239,100,577,109,673,112,55,886,4,151,66,224,136,39,0,32,134,25,6,0,424,184,0,0,32,39,35,39,66,24,0,12,53,38,269,138,133,88,126,267,0,92,0,25,108,278,19,99,122,250,75,19,54,0,144,40,0,0,122,205,493,154,0,12
25 years Regular high school diploma,41497,31974,157,15,9,0,0,0,0,0,0,94,0,0,0,0,11,0,0,0,9,0,29,0,16,0,0,0,0,0,0,0,200,0,552,7,0,55,0,0,8141,0,9,0,19,35,0,0,38,0,46,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26 years Regular high school diploma,42151,31629,0,16,36,0,23,0,25,148,0,36,36,2,0,9,0,0,0,0,0,152,61,0,0,19,0,12,0,57,0,0,249,0,169,13,0,84,0,0,9015,0,0,0,15,45,0,0,26,0,53,89,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 years Regular high school diploma,42199,33413,0,0,7,0,26,0,1,0,0,12,23,11,0,22,0,0,0,0,0,44,78,0,28,0,7,0,0,0,0,0,56,0,158,0,0,36,0,0,7878,0,37,0,16,154,0,0,80,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
28 years Regular high school diploma,42206,33150,0,0,0,0,0,0,22,0,0,81,0,0,0,15,0,0,0,0,0,0,51,0,147,0,72,0,0,0,64,0,200,0,219,7,0,70,35,0,7503,0,77,0,0,54,0,0,21,0,0,0,0,119,0,45,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,213,0,0,0
29 years Regular high school diploma,37411,29407,0,0,0,0,59,0,0,46,0,17,17,0,0,114,0,0,40,0,0,0,0,0,26,0,0,22,0,0,64,0,98,0,174,0,0,93,0,0,6992,0,0,0,0,0,0,0,11,17,35,0,0,57,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
30 years Regular high school diploma,38844,32026,0,0,0,0,0,48,0,0,0,145,0,21,0,37,0,0,0,0,0,0,66,0,15,0,0,0,0,0,0,0,208,0,145,183,0,0,0,30,5708,0,0,0,0,95,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31 years Regular high school diploma,35272,29031,0,0,11,0,0,22,0,0,0,83,0,0,0,0,0,83,0,19,11,0,68,0,0,0,0,0,0,0,0,0,119,0,82,0,0,58,0,0,5356,0,0,0,0,21,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0
32 years Regular high school diploma,36251,29665,43,0,0,0,17,0,0,34,0,90,0,0,0,38,0,0,0,0,0,0,120,33,0,0,0,0,0,0,0,0,76,0,70,0,0,33,0,0,5760,0,0,0,0,8,0,58,93,0,0,23,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33 years Regular high school diploma,33926,27520,17,0,0,0,33,0,0,16,47,65,0,0,0,0,0,0,0,0,0,0,56,28,16,0,0,0,0,0,0,7,163,19,96,0,0,0,0,0,5596,0,0,0,0,0,0,0,16,0,40,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
34 years Regular high school diploma,35164,29647,0,0,17,0,66,0,0,0,0,107,0,0,0,0,0,0,0,21,0,0,19,0,0,0,0,0,0,0,0,0,83,0,330,4,0,18,0,0,4703,0,0,0,0,0,0,0,0,0,17,0,0,28,0,0,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
35 years Regular high school diploma,35621,30181,0,0,0,0,41,0,0,59,0,16,0,0,0,0,0,0,0,7,22,0,23,0,0,0,0,0,0,0,0,0,95,0,192,18,0,0,0,0,4710,0,0,0,0,15,101,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
36 years Regular high school diploma,35866,31507,0,17,0,0,24,11,13,0,0,66,0,0,0,0,0,0,0,0,0,0,27,44,4,0,0,0,0,0,0,0,19,0,89,0,0,29,0,0,3833,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,94,0,0,0
37 years Regular high school diploma,31477,26945,0,0,21,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,11,0,0,10,0,65,0,11,39,5,0,3845,0,0,16,3,0,87,0,10,24,38,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,78,0,0,0,0,66,0,0,0,0,0,16,0,0,0
38 years Regular high school diploma,33958,30294,0,0,0,0,22,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0,0,0,0,0,57,0,7,0,0,71,0,0,3076,97,0,0,51,23,19,0,35,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years Regular high school diploma,32869,29016,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,171,0,96,15,0,15,0,0,3214,0,7,114,0,84,0,0,0,0,7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40 years Regular high school diploma,35511,31074,0,25,8,0,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,102,0,0,163,0,113,0,0,5,0,0,3714,0,10,0,0,25,0,6,41,11,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,12
41 years Regular high school diploma,32274,28462,0,0,0,0,56,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,83,0,52,0,0,3350,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42 years Regular high school diploma,34270,29781,0,0,0,0,5,60,21,0,0,42,0,59,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,103,0,57,66,32,74,0,0,3486,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,130,0,0,29,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
43 years Regular high school diploma,34538,31350,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,92,0,0,0,0,13,0,0,3023,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44 years Regular high school diploma,38640,34288,0,23,0,0,73,0,0,0,0,56,0,0,0,17,0,0,10,0,0,0,0,75,0,0,0,0,0,0,0,0,63,0,31,41,0,12,0,0,3751,0,0,0,0,19,0,0,0,0,0,0,0,43,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years Regular high school diploma,41061,37013,0,0,0,0,0,0,0,65,0,29,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,89,0,13,0,58,26,0,0,3574,0,7,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46 years Regular high school diploma,43147,39726,0,0,0,0,0,0,0,0,0,0,31,0,0,0,22,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,12,0,76,83,0,10,0,0,2999,0,0,0,4,12,0,0,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 years Regular high school diploma,44505,40877,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,34,0,102,0,0,0,0,0,3370,0,0,0,0,42,0,0,0,0,35,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 years Regular high school diploma,47704,43845,0,0,16,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,104,0,10,22,0,0,0,0,0,0,98,0,0,0,0,30,0,0,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49 years Regular high school diploma,48280,44642,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,30,69,0,34,0,0,46,0,0,3351,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 years Regular high school diploma,54775,50394,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,23,0,92,0,0,0,0,0,0,0,41,0,92,59,0,0,0,0,3876,0,0,35,12,0,26,0,0,0,0,0,0,35,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
51 years Regular high school diploma,51818,48524,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,82,0,0,3049,0,12,0,0,14,0,0,0,0,35,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52 years Regular high school diploma,60463,56470,0,0,0,0,5,0,0,29,0,45,0,0,0,0,19,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,118,3,36,0,0,0,3614,0,0,0,4,16,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53 years Regular high school diploma,58942,54849,0,13,0,0,24,0,0,20,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,70,0,0,0,0,0,0,21,0,117,101,0,31,0,0,3547,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years Regular high school diploma,61594,57074,0,0,0,0,118,0,93,0,0,0,18,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,68,0,42,6,0,65,0,0,3886,0,38,0,0,1,0,0,20,0,11,0,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
55 years Regular high school diploma,65298,60652,8,0,0,37,40,0,30,0,0,11,33,0,0,7,0,0,0,0,0,20,21,0,21,0,0,0,15,0,0,7,80,0,64,0,0,146,0,75,3674,0,0,0,28,0,0,0,0,0,0,0,9,0,0,20,0,0,0,0,0,0,0,16,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,85,120,0,2,27,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
56 years Regular high school diploma,62002,58189,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,109,0,49,0,0,0,0,0,3426,0,0,0,18,0,0,0,6,9,16,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
57 years Regular high school diploma,62888,59130,0,0,33,0,47,0,0,16,120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,136,0,16,0,0,12,0,0,3228,0,0,0,0,0,0,0,9,0,4,0,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
58 years Regular high school diploma,66872,62969,0,0,2,0,0,0,0,0,0,21,3,0,0,0,19,0,0,0,28,0,15,0,0,0,0,0,0,0,0,0,62,0,79,31,0,36,0,0,3525,0,0,0,19,28,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years Regular high school diploma,68338,64975,0,0,0,14,10,0,0,11,0,43,0,0,0,58,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,23,9,11,34,0,5,0,0,2935,7,0,0,0,0,0,0,14,0,44,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
60 years Regular high school diploma,67191,63139,0,0,0,0,0,0,171,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,59,12,0,0,0,0,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,8,0,0,0,0,55,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,64,0,0,0,0,0,0,0,0,0
61 years Regular high school diploma,63701,60794,0,0,7,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,94,0,15,48,0,0,0,0,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62 years Regular high school diploma,61118,58514,0,0,0,0,8,0,0,0,0,13,13,0,0,0,36,0,0,65,0,0,30,7,0,0,0,0,0,0,0,0,28,0,8,0,0,109,0,0,2173,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,0,0,0,0,0,0,0,0
63 years Regular high school diploma,57430,54158,0,0,0,0,4,6,0,0,0,67,0,0,0,0,0,0,0,0,0,0,14,0,50,0,0,0,0,0,0,0,20,0,55,45,0,0,6,0,2847,0,10,0,0,56,0,0,6,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
64 years Regular high school diploma,58228,55492,0,0,0,0,52,31,0,0,0,46,0,0,0,0,0,0,0,0,0,0,30,0,27,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65 years Regular high school diploma,53269,50625,0,0,46,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,22,0,29,0,0,0,0,5,2384,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
66 years Regular high school diploma,50219,47787,0,0,0,0,0,0,30,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,83,0,18,0,0,0,0,0,2098,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,40,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67 years Regular high school diploma,49040,46738,0,0,4,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,20,251,0,13,59,0,0,0,0,1689,0,16,0,0,5,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,15,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68 years Regular high school diploma,49428,47011,0,0,0,0,0,0,38,0,0,74,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,6,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
69 years Regular high school diploma,48403,46396,0,0,0,0,0,0,7,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,0,61,0,0,0,0,28,0,0,1832,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Regular high school diploma,46171,44207,0,0,0,36,0,0,0,17,0,52,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,132,21,0,14,0,0,1455,0,0,0,0,0,0,0,0,0,62,0,0,31,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
