Age (AGEP),Total,Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
"59 years Total Some college, but less than 1 year",2197,0,0,11,0,36,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,8,0,0,15,0,0,0,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,1978,19,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14
"60 years Total Some college, but less than 1 year",1619,0,0,0,20,55,36,0,0,0,11,17,0,13,0,0,0,15,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,38,0,0,0,0,0,1291,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"61 years Total Some college, but less than 1 year",1827,4,0,0,0,9,37,0,19,0,17,3,0,0,0,0,15,0,32,23,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1610,0,0,0,28,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62 years Total Some college, but less than 1 year",2086,0,0,0,0,0,66,0,0,0,0,0,0,0,17,0,0,0,0,42,0,0,0,0,20,0,16,0,0,0,0,0,0,0,23,0,16,0,0,0,0,0,0,0,1781,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,24,0
"63 years Total Some college, but less than 1 year",1675,0,0,17,0,94,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,0,36,0,0,15,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64 years Total Some college, but less than 1 year",1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,0,1004,0,0,0,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
"65 years Total Some college, but less than 1 year",1260,0,12,0,0,72,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,31,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66 years Total Some college, but less than 1 year",1084,0,0,0,0,60,0,0,0,0,0,24,0,0,31,0,0,0,0,11,0,0,0,21,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,40,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"67 years Total Some college, but less than 1 year",1182,0,0,0,0,60,8,0,0,0,0,21,0,0,11,0,20,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,959,0,0,0,24,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68 years Total Some college, but less than 1 year",825,0,0,0,0,26,34,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
"69 years Total Some college, but less than 1 year",964,0,0,17,0,2,0,0,0,0,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,749,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,65,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70 years Total Some college, but less than 1 year",931,0,0,0,0,20,0,0,0,0,0,0,0,0,0,26,0,0,17,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,787,4,0,0,18,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71 years Total Some college, but less than 1 year",1023,0,0,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72 years Total Some college, but less than 1 year",664,0,0,0,0,0,0,0,0,0,6,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,74,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73 years Total Some college, but less than 1 year",758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,21,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"74 years Total Some college, but less than 1 year",826,0,0,0,0,78,0,0,0,0,10,11,0,0,19,0,19,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,9,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75 years Total Some college, but less than 1 year",502,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Total 1 or more years of college credit, no degree",401811,604,275,2292,1282,7206,1939,123,167,113,3195,1968,690,142,1699,703,490,715,577,3414,170,622,516,694,443,601,1321,239,153,893,28,465,1567,1537,1370,178,850,1942,415,969,34,677,76,1030,342619,644,0,1638,1409,164,287,116,935,2,704,73,107,51,149,73,252,70,45,0,296,387,300,7,23,269,352,60,29,64,35,0,0,61,10,158,180,412,135,383,1394,294,92,436,292,326,18,35,0,89,138,110,18,15,308,286,77,0,34,315,78,196,141,109,127
"25 years Total 1 or more years of college credit, no degree",25531,121,10,149,121,693,134,37,0,0,134,19,79,20,126,0,0,0,78,272,0,31,0,0,18,53,40,0,0,53,0,31,135,81,60,0,84,125,63,17,0,113,0,76,21029,97,0,32,7,0,64,8,265,0,17,0,0,0,23,0,34,0,17,0,12,0,83,0,0,72,73,0,0,0,0,0,0,0,0,0,0,12,0,45,353,12,75,0,87,0,18,0,0,0,56,0,0,0,0,33,0,0,0,0,0,34,0,0,0
"26 years Total 1 or more years of college credit, no degree",23384,9,17,41,88,119,59,35,0,0,173,125,0,0,0,27,27,48,32,211,0,0,15,20,76,33,233,30,87,0,0,23,104,33,16,19,107,42,29,53,6,7,0,84,20648,11,0,85,78,0,0,0,68,0,27,0,0,0,0,0,37,0,0,0,51,0,0,0,0,26,7,0,0,0,0,0,0,0,0,0,0,20,0,0,105,0,0,0,65,22,0,0,0,0,12,0,0,0,0,0,11,0,0,0,35,48,0,0,0
"27 years Total 1 or more years of college credit, no degree",20949,69,0,110,46,325,147,0,0,0,126,73,0,0,68,213,13,68,110,84,0,10,0,0,0,45,181,0,0,35,0,75,28,38,56,46,21,83,0,26,6,73,5,0,17847,24,0,13,93,2,0,0,51,0,139,0,0,0,0,0,100,0,0,0,0,0,37,0,0,0,64,0,0,0,0,0,0,0,0,0,0,41,0,0,8,117,0,77,17,54,0,0,0,0,15,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"28 years Total 1 or more years of college credit, no degree",20954,36,0,75,16,404,221,0,0,0,217,37,96,52,19,54,0,27,0,95,0,0,74,61,17,0,78,0,10,68,0,21,152,83,188,0,7,64,0,0,22,0,0,124,17756,42,0,76,27,0,74,35,46,0,69,0,0,0,17,0,23,6,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,48,24,17,0,0,0,23,0,0,0,13,0,50,0,0,84,0,0,0,34,0,0,32,0,29,47
"29 years Total 1 or more years of college credit, no degree",18056,6,43,20,41,230,131,0,0,10,28,117,28,0,0,0,0,94,26,77,0,141,120,5,7,0,58,0,11,0,0,4,33,9,65,0,67,77,0,98,0,11,14,16,15917,0,0,58,0,0,0,0,0,0,74,0,0,0,0,0,0,29,0,0,56,0,0,0,0,35,0,0,0,0,0,0,0,0,0,58,15,0,0,20,20,0,0,32,0,111,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 years Total 1 or more years of college credit, no degree",16080,132,33,13,39,239,44,0,0,0,84,63,8,0,16,0,0,13,0,123,0,48,0,6,30,66,40,0,2,37,28,0,27,109,31,0,0,0,74,0,0,0,19,47,14268,19,0,0,45,12,11,27,52,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,92,0,0,60,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
"31 years Total 1 or more years of college credit, no degree",15701,0,0,68,0,322,62,15,0,0,79,76,39,0,62,50,6,0,0,88,0,51,0,89,12,11,0,0,0,0,0,30,1,66,112,0,0,109,47,5,0,0,7,0,13938,7,0,0,114,19,0,0,32,0,34,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
"32 years Total 1 or more years of college credit, no degree",13070,0,19,161,39,352,68,0,7,0,46,0,44,0,162,0,17,6,41,238,0,68,0,41,0,0,91,0,0,35,0,0,1,31,0,0,72,63,27,24,0,0,0,0,10957,0,0,32,61,42,0,0,0,0,0,0,0,10,14,0,5,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,64,14,0,43,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,16,0,17,0,0,0
"33 years Total 1 or more years of college credit, no degree",13740,12,0,9,79,236,30,0,0,12,171,34,0,0,121,62,0,17,21,69,0,45,0,87,0,22,5,0,4,11,0,0,86,170,48,0,0,61,0,0,0,6,0,11,11942,0,0,83,11,20,0,0,0,0,57,0,11,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,27,0,0,0,0,0,0,35,0,63,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"34 years Total 1 or more years of college credit, no degree",14707,54,49,154,102,154,124,0,0,0,61,50,60,0,50,23,0,0,16,175,14,8,0,32,20,0,0,9,0,0,0,36,0,106,0,0,29,202,30,0,0,0,12,0,12677,45,0,157,22,0,0,0,0,0,0,17,15,0,0,50,0,0,0,0,35,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,48,0,0,0,0,0,0,0,0,0
"35 years Total 1 or more years of college credit, no degree",12149,9,12,27,48,318,15,0,0,0,208,277,0,0,25,5,63,0,0,181,16,0,0,0,11,0,39,0,15,55,0,18,10,59,22,0,0,0,32,91,0,0,0,14,10241,0,0,146,50,0,13,0,20,0,0,0,0,0,0,0,0,0,18,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,28,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36 years Total 1 or more years of college credit, no degree",11916,25,0,34,120,298,27,0,0,0,159,190,0,0,0,14,0,75,0,36,0,0,0,21,0,0,50,0,0,0,0,40,0,101,0,0,74,56,0,0,0,10,0,122,10208,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,13,0,24,14
"37 years Total 1 or more years of college credit, no degree",11017,0,0,0,0,74,14,0,0,0,190,30,0,0,69,5,0,33,41,37,0,0,0,13,0,67,0,0,0,18,0,0,0,44,49,13,0,18,0,179,0,0,0,5,9521,8,0,174,95,0,0,0,20,0,32,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,27,0,0,100,29,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"38 years Total 1 or more years of college credit, no degree",8645,0,0,114,18,269,0,0,0,0,91,0,0,0,20,24,37,0,14,121,0,0,0,13,0,22,15,0,0,9,0,0,28,58,9,0,9,36,46,0,0,7,0,0,7403,20,0,33,63,0,0,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"39 years Total 1 or more years of college credit, no degree",9761,0,19,85,37,207,107,0,0,0,33,41,12,0,12,54,0,25,0,79,54,0,0,0,46,0,32,32,0,0,0,14,175,22,79,0,0,122,0,14,0,0,0,29,8292,18,0,6,6,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
"40 years Total 1 or more years of college credit, no degree",9433,0,0,0,55,157,77,0,121,0,58,43,0,38,41,0,29,19,0,123,0,0,22,16,0,0,9,24,12,44,0,0,29,6,16,0,0,33,0,38,0,56,0,0,8065,11,0,25,25,8,0,0,38,0,33,0,0,0,0,0,0,0,10,0,30,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41 years Total 1 or more years of college credit, no degree",8463,35,0,139,0,240,0,0,0,0,36,7,96,0,0,17,0,0,0,15,0,17,18,6,0,13,20,0,0,31,0,0,59,0,10,0,19,34,20,0,0,19,0,96,7274,21,0,0,41,0,0,0,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,7,0
"42 years Total 1 or more years of college credit, no degree",8030,0,0,90,0,202,0,0,0,0,42,58,0,0,51,3,93,45,16,30,0,23,0,3,0,0,0,0,0,71,0,0,0,0,0,0,0,95,0,0,0,92,0,7,6933,0,0,0,68,0,0,0,0,0,30,0,0,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43 years Total 1 or more years of college credit, no degree",8279,0,0,116,64,145,15,0,0,0,52,0,0,0,0,0,0,0,0,158,0,0,0,32,0,0,0,0,0,0,0,15,24,24,43,0,29,42,0,0,0,0,0,27,7063,34,0,78,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,8,0,0,0,0,0,0,31,0,0,0,12,42,0,0,0,0,15,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,6,0
"44 years Total 1 or more years of college credit, no degree",7789,0,0,74,12,345,19,0,0,0,73,0,0,0,156,0,5,71,38,20,0,23,0,0,0,0,38,99,0,0,0,0,58,0,59,0,9,63,0,22,0,0,0,57,6168,0,0,80,58,0,0,0,12,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,35,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0
"45 years Total 1 or more years of college credit, no degree",7650,0,0,22,0,52,27,0,0,0,25,102,15,0,0,24,14,0,0,90,0,6,21,13,29,76,0,24,0,84,0,0,39,59,0,0,21,3,0,172,0,89,0,0,6288,0,0,70,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,54,0,0,0,16,0,0,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"46 years Total 1 or more years of college credit, no degree",6282,21,13,51,3,97,47,18,0,37,89,33,7,0,77,0,0,0,0,62,0,24,15,0,0,0,48,0,0,15,0,0,28,35,47,0,0,0,0,0,0,25,0,14,5190,46,0,25,57,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47 years Total 1 or more years of college credit, no degree",6022,0,16,45,0,91,18,0,0,0,88,64,12,0,10,0,0,0,29,42,0,13,0,14,0,0,0,0,0,0,0,0,6,88,30,0,0,29,0,53,0,38,0,0,5223,24,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"48 years Total 1 or more years of college credit, no degree",5725,0,0,15,0,150,42,0,0,0,90,29,0,0,19,0,0,0,45,0,0,0,0,0,13,0,26,0,12,22,0,0,16,0,0,0,19,24,0,10,0,0,0,0,5017,8,0,14,45,22,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49 years Total 1 or more years of college credit, no degree",6888,0,15,24,140,76,71,0,0,48,28,13,0,0,0,0,0,34,5,205,0,0,0,12,9,77,16,0,0,0,0,0,34,42,24,4,0,21,0,10,0,64,0,18,5703,0,0,35,25,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"50 years Total 1 or more years of college credit, no degree",5470,0,0,14,67,173,14,0,0,0,85,0,0,0,76,0,90,0,0,184,0,0,0,0,0,0,0,2,0,34,0,0,0,0,70,0,73,36,0,26,0,5,0,12,4287,0,0,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,25,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51 years Total 1 or more years of college credit, no degree",5672,18,0,0,0,102,0,0,0,0,26,29,13,0,130,0,0,16,0,0,56,21,0,0,20,25,0,0,0,18,0,0,0,0,18,14,0,15,0,0,0,0,0,0,4917,0,0,46,33,0,0,0,0,0,0,0,37,0,0,23,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
"52 years Total 1 or more years of college credit, no degree",5775,0,0,60,27,72,26,5,0,0,74,132,0,0,0,0,18,15,0,45,0,0,0,0,0,0,0,7,0,0,0,0,111,0,25,0,0,66,0,0,0,24,0,0,4914,4,0,14,3,0,0,0,0,0,19,0,34,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53 years Total 1 or more years of college credit, no degree",5446,21,0,40,10,36,16,0,0,0,48,23,0,0,0,0,0,33,30,25,0,0,0,7,0,5,18,0,0,0,0,0,70,0,0,0,0,75,19,0,0,19,0,29,4375,0,0,74,30,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,66,57,0,0,72,0,0,22,0,0
"54 years Total 1 or more years of college credit, no degree",4864,0,0,77,0,55,39,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,9,11,0,0,0,0,0,0,0,0,48,69,0,11,87,0,0,0,0,0,17,4352,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,0
"55 years Total 1 or more years of college credit, no degree",5342,0,0,114,13,81,7,0,21,0,72,44,0,0,0,33,0,0,0,107,0,0,0,39,29,0,0,0,0,0,0,22,29,10,21,26,0,0,0,0,0,0,0,0,4390,8,0,24,24,0,0,15,28,0,8,20,0,0,0,0,0,0,0,0,0,0,19,0,23,17,0,60,21,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56 years Total 1 or more years of college credit, no degree",4353,14,0,22,10,43,15,0,0,0,59,34,0,0,0,0,0,0,0,19,0,0,18,0,0,0,11,0,0,0,0,0,19,21,25,0,52,0,4,0,0,0,0,41,3638,126,0,12,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,11,0,0,0,0,0,0,72,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"57 years Total 1 or more years of college credit, no degree",4687,15,0,27,0,97,60,0,0,0,4,0,97,0,29,7,0,0,0,0,30,0,9,12,0,0,0,0,0,0,0,0,74,19,0,0,39,23,0,0,0,0,0,0,4046,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58 years Total 1 or more years of college credit, no degree",4468,0,0,55,22,98,0,13,0,0,29,27,0,0,23,28,0,0,0,0,0,21,0,0,17,0,0,0,0,0,0,0,0,14,20,6,0,0,0,0,0,0,0,31,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
"59 years Total 1 or more years of college credit, no degree",4341,0,0,2,15,28,51,0,0,0,35,0,0,10,37,0,22,0,4,72,0,0,18,0,32,15,42,0,0,74,0,0,0,12,0,0,14,0,0,8,0,0,0,0,3641,0,0,20,0,0,0,0,0,0,0,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,19,0,0,11,0,0,0,0,0,6,0,0,0,0,0,35,0,0,0,56,0,0,0,0,0
"60 years Total 1 or more years of college credit, no degree",3702,0,0,20,0,23,31,0,18,0,12,50,84,15,23,0,0,35,0,3,0,0,13,17,0,21,0,0,0,0,0,53,0,0,60,20,13,24,0,7,0,0,0,0,2941,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,0,0
