Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
32 years Total GED or alternative credential,11872,8665,0,0,0,0,6,0,50,0,0,2690,82,0,0,6,0,0,19,29,0,0,20,29,0,0,22,0,0,0,0,0,49,0,0,20,0,48,0,14,24,0,0,0,53,14,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33 years Total GED or alternative credential,11979,9370,0,0,17,0,24,0,0,0,0,2233,43,0,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,0,0,0,0,22,33,31,0,0,0,0,35,0,0,0,0,0,81,0,0,12,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34 years Total GED or alternative credential,11116,8546,0,0,13,0,9,15,0,0,0,1847,18,0,0,47,45,0,0,15,0,0,100,0,0,0,0,0,0,0,92,0,0,0,71,0,0,0,0,0,13,0,0,0,0,0,0,0,48,0,82,0,0,62,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35 years Total GED or alternative credential,12076,9090,0,0,0,7,14,0,0,0,0,2479,25,0,0,11,0,0,0,0,0,0,24,95,0,0,0,0,0,0,37,0,0,0,19,12,0,0,17,0,0,0,0,0,0,25,0,0,34,41,0,0,0,37,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
36 years Total GED or alternative credential,11972,9383,0,0,0,12,0,0,0,0,0,2356,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,44,0,0,19,0,17,0,0,0,0,19,0,0,27,0,0,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37 years Total GED or alternative credential,11210,8984,63,0,0,0,0,22,0,0,0,1883,21,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,25,0,0,18,0,0,0,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38 years Total GED or alternative credential,12480,9478,0,73,0,0,0,30,0,0,0,2115,0,0,0,0,17,0,0,0,15,0,0,22,0,0,0,0,0,0,0,0,0,0,111,41,0,0,0,0,58,0,0,0,499,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years Total GED or alternative credential,12068,9522,0,0,0,0,31,0,9,0,0,2099,22,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,112,0,0,0,0,39,0,0,0,0,0,0,0,35,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
40 years Total GED or alternative credential,12683,10235,0,0,0,0,0,0,0,0,0,2071,41,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,31,14,0,0,0,42,0,0,58,0,0,3,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 years Total GED or alternative credential,11023,9053,0,0,0,0,22,0,0,0,0,1665,52,0,0,0,24,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,36,21,79,0,0,18,29,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42 years Total GED or alternative credential,9869,7642,0,0,0,17,16,0,0,0,0,1927,25,0,0,20,14,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,12,0,53,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
43 years Total GED or alternative credential,11131,9213,0,0,0,0,19,0,0,0,0,1482,63,0,0,0,0,0,27,40,0,0,0,0,7,0,0,0,0,0,0,0,22,34,28,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,19,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44 years Total GED or alternative credential,10523,8489,0,0,16,0,16,0,0,0,0,1625,34,0,0,0,22,0,0,0,0,0,24,46,0,0,0,0,0,0,0,0,22,0,16,0,0,33,0,0,43,0,40,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years Total GED or alternative credential,12786,10616,0,0,0,0,0,0,0,0,0,1837,8,22,0,0,0,0,0,0,18,0,0,0,0,0,0,21,0,0,0,0,0,0,0,28,0,0,0,0,0,0,8,0,79,14,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,45,23,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
46 years Total GED or alternative credential,11444,9533,54,0,0,0,76,0,0,0,0,1531,82,0,0,20,17,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
47 years Total GED or alternative credential,11980,10492,0,0,0,0,0,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,7,0,16,20,0,0,0,0,0,0,0,0,0,10,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 years Total GED or alternative credential,11384,9733,13,0,21,0,0,41,0,0,0,1242,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,20,0,0,0,0,47,0,8,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49 years Total GED or alternative credential,11894,10396,0,10,0,0,17,0,0,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,53,33,0,17,0,0,38,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,36,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 years Total GED or alternative credential,12390,10733,0,0,18,3,0,0,0,0,0,1314,19,0,0,50,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,29,0,0,56,0,0,0,0,28,0,12,0,0,0,21,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
51 years Total GED or alternative credential,11460,9737,0,0,0,0,11,12,0,0,0,1417,6,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,11,0,53,41,6,4,0,0,57,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52 years Total GED or alternative credential,12884,11065,0,0,0,0,19,0,0,0,0,1584,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,72,0,0,0,0,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53 years Total GED or alternative credential,11968,10548,28,0,0,0,0,0,0,0,0,1060,57,0,0,13,18,0,0,37,0,0,16,10,33,23,0,0,0,0,0,0,0,0,6,0,0,13,0,0,12,0,0,22,0,20,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years Total GED or alternative credential,13686,12057,10,14,17,0,8,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,15,0,0,0,0,0,63,9,0,6,0,0,76,0,0,0,0,24,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0
55 years Total GED or alternative credential,14102,12090,0,0,0,0,86,0,0,0,0,1545,22,0,0,0,0,80,5,0,0,0,18,12,39,0,0,0,0,0,0,0,0,0,11,68,0,68,0,0,7,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 years Total GED or alternative credential,12041,10603,0,0,0,0,10,0,0,0,0,1179,34,0,0,9,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,11,0,0,0,0,0,53,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57 years Total GED or alternative credential,13414,11901,0,0,0,0,0,18,0,0,0,1261,27,0,0,9,6,17,0,0,27,0,0,0,0,0,0,0,0,0,0,0,42,0,41,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58 years Total GED or alternative credential,12257,11215,9,0,52,0,0,29,10,0,0,822,17,0,0,0,46,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years Total GED or alternative credential,12084,10117,0,0,18,0,15,0,70,0,0,1601,0,0,0,0,0,32,0,0,0,60,10,6,31,0,0,35,0,0,0,0,11,0,8,12,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60 years Total GED or alternative credential,12321,10799,16,0,0,0,0,0,51,0,0,1107,0,0,0,0,6,0,0,0,0,59,11,18,13,0,0,0,0,0,0,0,11,0,44,16,0,9,0,0,0,0,0,0,28,13,0,0,0,0,7,0,0,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,42,13,0,0,0,0,0,0,0,0
61 years Total GED or alternative credential,10623,9235,9,0,0,0,0,0,0,21,0,960,17,0,0,0,67,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,54,73,0,13,0,0,27,0,8,0,10,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,26,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
62 years Total GED or alternative credential,11327,9924,23,0,0,0,22,21,0,32,0,891,0,0,0,12,16,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,14,0,27,28,0,0,0,0,26,0,12,0,9,0,0,55,0,89,20,48,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years Total GED or alternative credential,9701,8581,0,0,0,0,0,0,0,0,0,867,9,0,0,7,0,0,0,13,0,0,35,0,0,0,0,31,0,0,0,0,0,0,11,0,0,0,0,0,40,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,36,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years Total GED or alternative credential,9832,8784,0,0,0,0,0,0,15,0,0,777,12,0,0,0,0,0,0,16,0,0,9,40,0,0,0,0,0,0,0,0,28,0,8,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,36,0,0,0,14,0,0,0,0,0,0,0,0,0,0
65 years Total GED or alternative credential,9421,8313,0,0,0,0,0,0,0,0,0,812,16,0,0,16,10,0,0,60,0,0,14,11,19,0,0,0,0,0,0,0,0,0,12,0,0,22,0,0,9,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
66 years Total GED or alternative credential,9024,7828,0,0,0,0,0,0,31,0,0,884,3,0,0,0,11,0,0,25,0,0,14,3,0,0,0,0,0,0,0,0,71,0,0,10,0,0,15,0,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
67 years Total GED or alternative credential,8514,7765,0,0,0,0,0,0,41,0,0,448,46,0,23,10,18,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,18,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
68 years Total GED or alternative credential,8255,7367,0,0,0,0,21,0,18,0,0,638,22,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,72,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years Total GED or alternative credential,8869,8052,0,0,0,0,0,0,16,0,0,615,0,0,0,0,0,0,0,0,0,16,9,39,0,0,0,0,0,0,0,0,0,0,64,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Total GED or alternative credential,8275,7523,0,0,0,0,0,0,0,0,0,442,0,0,0,11,11,0,0,6,0,10,0,53,0,0,0,40,0,0,0,0,0,0,71,0,0,21,0,0,20,0,0,0,11,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71 years Total GED or alternative credential,8142,7611,0,0,0,0,0,0,0,0,0,247,0,0,0,27,40,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,29,54,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
72 years Total GED or alternative credential,8042,7587,0,0,0,0,0,0,0,0,0,310,11,0,0,24,33,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total GED or alternative credential,7483,6884,0,0,0,0,10,0,0,0,0,369,11,0,0,24,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,27,0,0,11,0,0,17,0,0,24,0,0,0,14,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years Total GED or alternative credential,7173,6556,0,0,15,0,8,0,9,0,0,492,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years Total GED or alternative credential,7416,6657,0,0,0,0,25,0,30,0,0,468,32,0,0,0,0,0,0,0,0,0,9,0,0,0,0,23,0,0,0,12,9,0,20,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,27,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Total Some college, but less than 1 year",844850,722648,545,61,337,220,1106,614,509,166,47,91207,1796,167,38,1289,597,203,144,579,297,36,704,788,1073,357,209,371,0,121,171,200,1374,70,2610,1184,14,1184,231,194,1372,162,445,116,616,1210,139,89,1069,351,161,461,0,513,0,221,47,82,84,49,88,73,38,0,0,18,37,146,0,14,9,45,0,0,79,17,0,0,38,0,51,28,70,38,988,297,0,0,167,68,258,137,167,44,186,259,188,49,101,174,173,17,0,17,34,25,0,0,33,31
"25 years Total Some college, but less than 1 year",18167,13114,45,0,48,118,49,0,96,0,0,3781,134,13,0,22,10,0,0,27,0,0,75,23,9,45,0,0,0,0,24,0,0,0,31,133,0,21,0,0,170,0,0,16,12,12,0,0,5,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,28,0,31,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26 years Total Some college, but less than 1 year",18116,13635,0,0,42,0,36,32,0,0,0,3399,105,0,0,70,10,0,0,0,15,0,0,19,0,0,3,20,0,0,0,0,46,0,13,66,0,9,24,50,0,0,0,0,0,119,10,18,84,29,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"27 years Total Some college, but less than 1 year",16229,11893,17,0,0,0,0,15,19,0,0,3611,0,33,0,21,0,0,0,0,8,0,0,0,51,0,0,23,0,0,0,14,42,21,18,102,0,0,0,0,53,0,32,20,28,168,23,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28 years Total Some college, but less than 1 year",16199,11945,0,0,0,0,63,9,0,0,20,3629,29,69,0,0,20,11,0,0,57,0,0,0,36,0,0,0,0,0,0,0,29,0,48,39,0,0,31,0,0,0,0,0,34,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 years Total Some college, but less than 1 year",14477,10964,34,0,29,0,12,14,0,0,0,2676,146,0,0,76,13,0,0,0,0,0,0,21,29,0,56,0,0,0,0,0,0,0,0,122,0,0,0,0,59,0,19,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,97,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 years Total Some college, but less than 1 year",16758,12825,29,0,0,0,27,9,0,0,0,3032,0,0,0,14,0,0,0,0,0,0,0,28,28,0,35,0,0,0,0,0,34,12,132,92,0,0,0,0,29,0,0,0,16,88,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,119,0,18,0,26,0,0,20,0,0,26,0,21,0,0,0,0,0,0,0,0,13
"31 years Total Some college, but less than 1 year",13633,10792,20,0,0,0,110,89,0,20,0,2159,0,0,0,0,0,0,0,27,0,0,0,0,12,0,0,0,0,26,0,13,0,0,5,0,0,0,0,0,0,0,20,0,0,45,0,0,75,17,25,0,0,83,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,23,0,0,14,0,0,0,0,0,0,0,0,0
"32 years Total Some college, but less than 1 year",14203,10841,0,0,0,0,0,20,0,0,0,2557,126,0,0,0,18,0,0,12,0,0,17,111,0,0,0,0,0,0,11,0,0,0,69,0,0,52,0,0,109,0,8,0,16,0,0,0,44,60,54,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,23,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"33 years Total Some college, but less than 1 year",14132,11651,50,0,0,23,13,0,26,0,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,33,0,0,0,0,0,0,0,0,0,14,0,55,0,0,30,0,0,47,9,0,35,0,0,0,0,38,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,34,0,0,33,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
