Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
60 years Total Associate's degree,3388,3062,0,0,0,0,60,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61 years Total Associate's degree,3210,2922,0,0,0,0,42,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62 years Total Associate's degree,2890,2523,0,0,0,0,7,0,22,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,56,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years Total Associate's degree,2983,2704,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,153,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years Total Associate's degree,2531,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65 years Total Associate's degree,3271,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66 years Total Associate's degree,2877,2472,20,0,0,0,59,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67 years Total Associate's degree,3078,2764,0,0,0,0,49,14,0,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,13,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68 years Total Associate's degree,3005,2748,0,0,0,0,40,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years Total Associate's degree,2599,2232,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Total Associate's degree,2143,2007,0,0,0,0,36,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71 years Total Associate's degree,2312,2087,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,14,0,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72 years Total Associate's degree,2255,2045,0,0,18,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total Associate's degree,1527,1447,0,0,0,0,15,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years Total Associate's degree,1355,1286,0,0,25,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years Total Associate's degree,1687,1442,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Bachelor's degree,310150,254978,143,151,784,0,5865,498,99,22,0,1051,244,520,95,508,132,0,63,9,35,0,75,109,354,261,140,125,93,75,35515,0,149,162,458,149,55,300,114,285,341,25,290,16,94,1092,765,0,408,838,0,130,91,75,0,129,15,32,0,22,18,86,62,28,164,12,111,140,0,0,124,74,0,0,195,0,0,0,23,0,0,94,82,25,113,91,103,0,0,14,23,0,0,0,25,178,0,0,0,15,0,0,0,0,0,59,0,14,144,154
25 years Total Bachelor's degree,7534,4616,14,0,0,0,114,83,0,0,0,0,44,89,0,0,16,0,0,9,0,0,15,0,13,0,0,36,0,17,2076,0,0,0,19,0,0,35,0,0,0,0,0,0,0,40,116,0,0,91,0,21,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26 years Total Bachelor's degree,6876,4298,0,15,0,0,279,29,0,22,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,14,0,0,33,29,1659,0,0,21,65,0,0,0,21,0,29,0,22,0,0,47,59,0,50,0,0,0,23,19,0,65,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 years Total Bachelor's degree,8726,5957,0,0,38,0,311,0,0,0,0,58,24,11,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1749,0,0,31,12,0,0,0,38,0,25,25,0,0,13,51,135,0,0,0,0,22,0,15,0,0,0,0,0,0,0,0,0,0,100,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 years Total Bachelor's degree,7567,4865,0,0,0,0,191,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,101,0,0,0,21,0,1945,0,0,20,16,0,0,0,31,0,0,0,0,0,33,7,70,0,0,41,0,0,20,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
29 years Total Bachelor's degree,7514,5201,57,0,58,0,308,0,0,0,0,75,12,10,12,8,0,0,0,0,0,0,21,0,0,51,0,0,0,0,1403,0,0,0,12,0,0,0,0,0,20,0,0,0,0,42,58,0,0,82,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 years Total Bachelor's degree,8281,6022,0,0,45,0,283,0,0,0,0,57,0,43,0,50,0,0,0,0,0,0,0,0,27,18,0,0,0,0,1538,0,0,20,0,14,0,0,0,0,13,0,40,0,0,43,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20
31 years Total Bachelor's degree,7153,5432,0,0,9,0,141,0,0,0,0,0,36,0,16,0,0,0,0,0,0,0,16,0,14,12,0,19,0,0,1267,0,0,0,0,0,0,0,0,0,45,0,0,0,0,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32 years Total Bachelor's degree,7381,5483,0,29,12,0,233,16,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,16,0,0,0,0,21,0,0,36,0,0,0,0,62,14,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,27,0,0,40,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
33 years Total Bachelor's degree,7440,5899,0,0,26,0,99,29,0,0,0,185,0,0,0,14,0,0,0,0,0,0,0,15,0,22,0,0,0,0,1004,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,9,0,56,0,0,29,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34 years Total Bachelor's degree,7859,6021,54,0,107,0,288,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,12,0,23,0,7,0,0,0,1061,0,29,0,15,0,0,19,14,13,0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,37,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35 years Total Bachelor's degree,6912,5313,0,0,0,0,221,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26,0,7,0,0,0,1062,0,0,0,85,0,0,12,0,0,24,0,0,0,0,0,30,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36 years Total Bachelor's degree,6983,5490,0,0,41,0,182,8,0,0,0,6,0,48,0,37,0,0,0,0,0,0,0,0,23,0,0,0,10,0,931,0,0,0,20,0,0,0,10,0,0,0,0,0,0,105,0,0,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37 years Total Bachelor's degree,8033,6354,0,0,13,0,65,0,0,0,0,14,0,20,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1382,0,0,0,17,19,0,0,0,13,0,0,51,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38 years Total Bachelor's degree,6244,4758,0,0,0,0,104,11,0,0,0,49,25,0,0,8,27,0,0,0,0,0,0,0,0,34,0,0,0,0,1034,0,12,5,0,0,0,0,0,38,23,0,0,0,0,22,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years Total Bachelor's degree,6134,5058,0,0,0,0,102,0,22,0,0,12,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,23,0,0,735,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,29,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40 years Total Bachelor's degree,6921,5724,0,0,0,0,122,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
41 years Total Bachelor's degree,5933,4921,0,0,0,0,113,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,581,0,0,0,28,0,0,18,0,0,0,0,0,0,0,98,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
42 years Total Bachelor's degree,5667,4738,0,0,32,0,87,31,0,0,0,0,13,0,0,18,0,0,0,0,0,0,0,37,8,0,0,0,0,0,597,0,21,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43 years Total Bachelor's degree,6221,5236,0,0,26,0,76,26,0,0,0,11,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,689,0,0,0,28,0,20,0,0,13,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44 years Total Bachelor's degree,6018,4859,0,0,0,0,75,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,45,0,11,0,791,0,0,0,31,27,0,14,0,0,0,0,0,0,0,0,0,0,29,14,0,14,11,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years Total Bachelor's degree,6612,5699,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,68,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
46 years Total Bachelor's degree,6270,5534,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,474,0,0,0,0,19,0,8,0,0,0,0,0,0,0,12,0,0,0,36,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
47 years Total Bachelor's degree,6593,5642,0,0,29,0,74,16,0,0,0,18,0,15,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,0,464,0,0,0,22,34,0,0,0,0,0,0,0,0,0,132,26,0,0,19,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 years Total Bachelor's degree,6341,5531,0,0,35,0,48,0,0,0,0,75,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,39,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49 years Total Bachelor's degree,5869,5236,0,0,0,0,67,29,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 years Total Bachelor's degree,6522,5514,0,0,0,0,120,64,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,625,0,0,0,0,0,0,0,0,7,56,0,0,0,0,12,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51 years Total Bachelor's degree,5993,5226,0,34,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,35,0,76,29,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52 years Total Bachelor's degree,6026,5136,0,0,0,0,165,22,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,10,14,0,0,0,0,0,0,0,0,0,0,28,14,34,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53 years Total Bachelor's degree,6323,5495,0,0,0,0,55,0,0,0,0,42,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years Total Bachelor's degree,6064,5386,0,0,90,0,94,0,0,0,0,66,0,0,0,43,0,0,0,0,12,0,0,0,0,0,0,0,0,0,306,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55 years Total Bachelor's degree,5687,4971,0,0,40,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,529,0,0,0,0,0,14,7,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 years Total Bachelor's degree,5086,4607,0,0,0,0,34,0,22,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,298,0,0,0,22,0,0,0,0,0,0,0,0,0,0,16,0,0,10,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57 years Total Bachelor's degree,5955,5290,0,0,0,0,97,20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,387,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
58 years Total Bachelor's degree,5203,4676,0,0,0,0,49,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,373,0,0,11,0,0,0,0,0,0,12,0,33,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years Total Bachelor's degree,5470,4480,0,0,68,0,87,14,0,0,0,13,0,24,27,35,0,0,18,0,0,0,11,0,51,0,0,0,18,0,546,0,12,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
60 years Total Bachelor's degree,5503,4968,0,0,40,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61 years Total Bachelor's degree,5241,4501,0,0,16,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,407,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,0,0,24,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
62 years Total Bachelor's degree,6218,5322,0,0,0,0,43,15,0,0,0,0,0,26,0,0,58,0,17,0,0,0,0,0,0,22,0,0,0,0,546,0,23,21,0,0,0,0,0,0,0,0,63,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
